price_sq,panel,brick,LAF,presoc,soc,postsoc,center,mid,suburban,rural,kinder_garden,metro_station,rooms
3875,0,1,0,0,1,0,1,0,0,0,1,1,3
1501.518987,0,1,0,0,0,1,0,0,0,1,1,1,3
3132.380952,0,1,0,0,0,1,0,0,1,0,1,1,2
2000,0,1,0,0,0,1,0,1,0,0,1,1,3
2297.297297,0,0,1,0,0,1,0,1,0,0,1,1,2
1502.744444,0,1,0,0,0,1,0,0,1,0,1,1,3
1507.297297,0,1,0,0,0,1,0,0,1,0,1,1,3
1643.421053,0,1,0,0,0,1,0,0,1,0,1,1,2
1491.666667,0,1,0,0,0,1,0,0,1,0,1,1,2
1280.991736,0,1,0,0,0,1,0,0,1,0,1,1,3
1394.808824,0,1,0,0,0,1,0,0,1,0,1,1,2
1302.521008,0,1,0,0,0,1,0,0,1,0,0,0,3
1213.384615,0,1,0,0,0,1,0,0,1,0,0,0,2
1521.73913,0,1,0,0,0,1,0,0,1,0,0,0,4
1481.380282,0,1,0,0,0,1,0,0,1,0,0,0,3
982.4561404,0,1,0,0,0,1,0,0,0,1,0,0,1
2500,0,1,0,0,0,1,0,0,1,0,0,0,2
2050,0,1,0,0,1,0,0,1,0,0,0,0,2
2511.627907,0,1,0,0,0,1,0,0,1,0,0,0,3
1875,1,0,0,0,1,0,0,0,1,0,0,0,3
1200,0,1,0,0,0,1,0,1,0,0,0,0,3
1437.5,0,1,0,0,0,1,0,0,1,0,0,0,2
1393.939394,0,1,0,0,0,1,0,0,1,0,0,0,2
1392.622951,0,1,0,0,0,1,0,0,1,0,0,0,3
1154.471545,0,1,0,0,0,1,0,0,1,0,0,0,3
1681.253731,0,1,0,0,0,1,0,0,1,0,0,0,2
1564.99,0,1,0,0,0,1,0,0,1,0,0,0,3
1670.885714,0,1,0,0,0,1,0,0,1,0,0,0,2
1681.253731,0,1,0,0,0,1,0,0,1,0,0,0,2
1710.618182,0,1,0,0,0,1,0,0,1,0,0,0,3
1564.346154,0,1,0,0,0,1,0,0,1,0,0,0,3
1685.5,0,1,0,0,0,1,0,0,1,0,0,0,3
1891.891892,0,1,0,0,1,0,0,0,1,0,0,0,1
3232.55814,0,1,0,0,0,1,0,1,0,0,0,0,3
1356.066667,0,1,0,0,0,1,0,0,1,0,0,0,2
1357.764706,0,1,0,0,0,1,0,0,1,0,0,0,2
1495.988095,0,1,0,0,0,1,0,0,1,0,0,0,2
1494.588235,0,1,0,0,0,1,0,0,1,0,0,0,2
1421.514563,0,1,0,0,0,1,0,0,1,0,0,0,2
2775,0,1,0,0,1,0,0,0,1,0,0,0,3
1700,1,0,0,0,1,0,0,1,0,0,0,0,2
1663.426156,0,1,0,0,0,1,0,0,1,0,0,0,1
2060.272727,0,1,0,0,0,1,0,0,1,0,0,0,3
1309.515873,0,1,0,0,0,1,0,0,1,0,0,0,3
1670.885714,0,1,0,0,0,1,0,0,1,0,0,1,2
1682.903846,0,1,0,0,0,1,0,0,1,0,0,1,3
1685.5,0,1,0,0,0,1,0,0,1,0,0,0,3
2142.857143,1,0,0,0,1,0,0,0,1,0,0,1,3
1682.903846,0,1,0,0,0,1,0,0,1,0,0,1,3
1808.510638,0,1,0,0,1,0,0,1,0,0,1,1,2
2000,0,1,0,0,0,1,0,1,0,0,1,1,3
1891.891892,0,1,0,0,1,0,0,0,1,0,1,1,1
1299,1,0,0,0,1,0,0,0,1,0,1,1,3
1927.835052,0,1,0,0,0,1,0,0,0,1,1,1,3
1200,0,1,0,0,0,1,0,1,0,0,1,1,3
1982.758621,0,1,0,0,0,1,1,0,0,0,1,1,3
1760.316104,0,1,0,0,0,1,0,0,1,0,1,1,1
1892.779442,0,1,0,0,0,1,0,0,1,0,1,1,2
1283.46674,0,1,0,0,0,1,0,0,1,0,1,1,3
2021.73913,1,0,0,0,1,0,0,1,0,0,1,1,2
2070.175439,1,0,0,0,1,0,0,0,1,0,1,1,2
1595.238095,0,1,0,0,0,1,0,0,1,0,1,1,2
1967.180328,0,1,0,0,1,0,0,1,0,0,1,1,2
1749.891697,0,1,0,0,0,1,0,0,1,0,1,1,2
3741.935484,0,1,0,0,0,1,0,1,0,0,1,1,2
1796.25,0,1,0,0,0,1,0,0,0,1,1,1,3
1490.196078,0,0,1,0,1,0,0,0,1,0,1,1,3
1969.69697,0,1,0,0,0,1,0,0,1,0,1,1,2
1442.307692,0,1,0,0,0,1,0,0,1,0,1,1,3
1454.545455,0,1,0,0,0,1,0,0,1,0,0,0,2
1513.761468,0,1,0,0,0,1,0,0,1,0,0,0,3
1470.588235,0,1,0,0,0,1,0,0,1,0,0,0,3
2000,0,1,0,0,0,1,0,1,0,0,0,0,3
2360,0,1,0,0,0,1,1,0,0,0,0,0,2
2000,0,1,0,0,0,1,0,1,0,0,0,0,3
2791.987179,0,1,0,0,0,1,0,1,0,0,0,0,2
1868.986842,0,1,0,0,0,1,1,0,0,0,0,1,2
2812.5,0,1,0,0,0,1,1,0,0,0,0,1,3
1800,0,1,0,0,0,1,0,0,1,0,0,1,4
1800,0,1,0,0,0,1,0,0,1,0,0,1,3
1800,0,1,0,0,0,1,0,0,1,0,0,1,3
2304.642047,0,1,0,0,0,1,0,0,1,0,0,1,3
1999.172493,0,1,0,0,0,1,0,0,1,0,0,1,2
1036.585366,0,1,0,0,0,1,0,1,0,0,0,1,2
1500,0,0,1,0,1,0,0,0,1,0,0,1,2
1274.021352,0,1,0,0,0,1,0,0,1,0,0,1,2
2717.557252,0,1,0,0,0,1,0,0,1,0,0,1,3
2641.509434,0,1,0,0,0,1,0,0,1,0,0,1,3
1292.230414,0,1,0,0,0,1,0,0,1,0,0,1,3
1283.486605,0,1,0,0,0,1,0,0,1,0,0,1,2
2625.786164,0,1,0,0,0,1,1,0,0,0,0,1,2
1487.012987,0,1,0,0,0,1,0,0,1,0,0,0,2
1473.190476,0,1,0,0,0,1,0,0,1,0,0,0,3
1481.897436,0,1,0,0,0,1,0,0,1,0,0,0,2
1477.512,0,1,0,0,0,1,0,0,1,0,0,0,3
1557.089552,0,1,0,0,0,1,0,0,1,0,0,0,3
1455.776316,0,1,0,0,0,1,0,0,1,0,0,0,2
1459.323077,0,1,0,0,0,1,0,0,1,0,0,0,3
1452.371212,0,1,0,0,0,1,0,0,1,0,0,0,3
1455.59375,0,1,0,0,0,1,0,0,1,0,0,0,2
1452.5125,0,1,0,0,0,1,0,0,1,0,0,0,2
1452.6,0,1,0,0,0,1,0,0,1,0,0,0,2
1457.804511,0,1,0,0,0,1,0,0,1,0,0,0,3
1479.88189,0,1,0,0,0,1,0,0,1,0,0,0,3
1467.311688,0,1,0,0,0,1,0,0,1,0,0,0,2
1502.350746,0,1,0,0,0,1,0,0,1,0,0,0,3
1489.423077,0,1,0,0,0,1,0,0,1,0,0,0,2
1514.493151,0,1,0,0,0,1,0,0,1,0,0,0,2
1520.702703,0,1,0,0,0,1,0,0,1,0,0,0,2
1491.381579,0,1,0,0,0,1,0,0,1,0,0,0,2
1542.0625,0,1,0,0,0,1,0,0,1,0,0,0,2
1456.796748,0,1,0,0,0,1,0,0,1,0,0,0,3
1486.618421,0,1,0,0,0,1,0,0,1,0,0,0,2
1483.965517,0,1,0,0,0,1,0,0,1,0,0,0,2
1493.4,0,1,0,0,0,1,0,0,1,0,0,0,2
1492.974684,0,1,0,0,0,1,0,0,1,0,0,0,2
1488.445946,0,1,0,0,0,1,0,0,1,0,0,0,2
1518.216216,0,1,0,0,0,1,0,0,1,0,0,0,2
1586.746988,0,1,0,0,0,1,0,0,1,0,0,0,2
1579.337838,0,1,0,0,0,1,0,0,1,0,0,0,2
1534.888889,0,1,0,0,0,1,0,0,1,0,0,0,2
1499.653846,0,1,0,0,0,1,0,0,1,0,0,0,3
1556.772277,0,1,0,0,0,1,0,0,1,0,0,0,3
1509.56383,0,1,0,0,0,1,0,0,1,0,0,0,3
2162.048193,0,1,0,0,0,1,0,0,0,1,0,0,4
2985.483871,0,1,0,0,0,1,0,1,0,0,0,1,3
1250.2,0,1,0,0,0,1,0,0,1,0,0,1,2
1169.398907,0,1,0,0,0,1,0,0,0,1,0,1,3
2256.377358,0,1,0,0,0,1,0,0,0,1,0,1,2
1796.25,0,1,0,0,0,1,0,0,0,1,0,1,3
1966.292135,0,1,0,0,1,0,0,0,1,0,0,1,2
1452.830189,0,0,1,0,1,0,0,0,1,0,0,1,2
1376.4,0,1,0,0,0,1,0,0,1,0,0,1,2
1988.888889,1,0,0,0,1,0,0,0,1,0,0,1,2
3250,0,1,0,1,0,0,1,0,0,0,0,1,3
1073.446328,0,1,0,0,1,0,0,0,0,1,0,1,3
1242.236025,0,1,0,0,0,1,0,0,0,1,0,1,4
1728.395062,0,0,1,0,1,0,0,1,0,0,0,1,3
1827.586207,0,1,0,0,0,1,0,0,0,1,0,0,3
2424.242424,0,1,0,0,0,1,0,0,1,0,0,0,1
1976.744186,0,1,0,0,0,1,0,0,1,0,0,0,1
2298.850575,0,1,0,0,0,1,1,0,0,0,0,0,3
2000,0,1,0,0,0,1,0,1,0,0,0,0,3
2448.717949,0,1,0,0,0,1,0,0,0,1,0,0,2
1976.744186,1,0,0,0,1,0,0,1,0,0,0,0,1
1910.447761,1,0,0,0,1,0,0,0,1,0,0,0,2
1750,0,1,0,0,0,1,0,1,0,0,0,0,1
1833.333333,0,1,0,0,0,1,0,0,1,0,0,0,2
2250.005876,0,1,0,0,0,1,0,0,1,0,0,0,3
3500,0,1,0,0,1,0,1,0,0,0,0,1,3
2007.8125,0,1,0,0,0,1,1,0,0,0,0,1,4
2230.769231,0,1,0,0,1,0,0,0,1,0,0,1,2
2041.666667,0,1,0,0,0,1,0,1,0,0,0,1,4
1718.75,0,1,0,0,1,0,0,1,0,0,1,1,2
1888.888889,1,0,0,0,1,0,0,1,0,0,1,1,3
1688.9,1,0,0,0,1,0,0,1,0,0,1,1,3
2080,1,0,0,0,1,0,0,0,1,0,1,1,2
1891.304348,0,1,0,0,1,0,0,1,0,0,1,1,1
1363.636364,1,0,0,0,1,0,0,0,1,0,1,1,3
3018.867925,0,1,0,0,1,0,0,1,0,0,1,1,2
2993.94958,0,1,0,0,0,1,0,1,0,0,1,1,3
1621.621622,0,1,0,0,0,1,0,0,1,0,1,1,3
1413.846154,0,1,0,0,0,1,0,0,1,0,1,1,2
1250,0,1,0,0,0,1,0,1,0,0,1,1,4
1299.99,0,0,1,0,1,0,0,1,0,0,1,1,3
4451.219512,0,1,0,0,0,1,1,0,0,0,1,1,2
1307.692308,1,0,0,0,1,0,0,1,0,0,0,0,2
1000,0,1,0,0,0,1,0,0,1,0,1,0,3
2045.340909,1,0,0,0,1,0,0,1,0,0,1,0,3
3215.053763,0,1,0,1,0,0,1,0,0,0,1,1,3
1846.153846,0,1,0,0,0,1,1,0,0,0,1,1,2
2050.003984,0,1,0,0,0,1,0,0,1,0,1,1,3
1626.168224,0,1,0,0,0,1,0,0,1,0,1,1,3
1619.047619,0,1,0,0,0,1,0,0,1,0,1,1,3
2070.731707,0,0,1,0,1,0,1,0,0,0,1,1,2
1843.75,0,1,0,0,0,1,0,0,1,0,1,1,2
1251.4,0,1,0,0,0,1,0,0,1,0,1,1,2
2062.5,0,1,0,0,1,0,0,1,0,0,1,1,3
1294.117647,0,1,0,0,0,1,0,0,1,0,1,1,2
1251.534247,0,1,0,0,0,1,0,0,1,0,1,1,2
1800,0,0,1,0,1,0,0,0,0,1,1,1,4
1000,0,1,0,0,0,1,0,0,1,0,1,1,3
1697.87234,1,0,0,0,1,0,0,1,0,0,1,1,2
1909.090909,0,1,0,0,0,1,0,0,1,0,1,1,3
2708.333333,0,1,0,0,0,1,0,0,1,0,1,1,3
1647.727273,1,0,0,0,1,0,0,1,0,0,1,1,3
2571.428571,0,1,0,0,0,1,0,0,0,1,1,1,3
3658.536585,0,1,0,1,0,0,1,0,0,0,1,1,3
1236.263736,0,1,0,0,0,1,0,0,1,0,1,1,4
1750,0,1,0,0,0,1,1,0,0,0,1,1,2
2797.5,0,1,0,0,0,1,0,0,1,0,1,1,3
1992.307692,0,1,0,0,0,1,0,0,1,0,1,1,2
2394.146341,0,1,0,0,0,1,0,0,1,0,1,1,2
2916.666667,0,0,1,0,1,0,0,0,1,0,1,1,3
2393.424658,0,1,0,0,0,1,0,0,1,0,1,1,2
1273.40824,0,1,0,0,0,1,0,0,1,0,1,1,4
1762.711864,0,1,0,0,0,1,0,0,0,1,1,1,3
2333.333333,0,1,0,0,0,1,0,0,1,0,1,1,3
1800,1,0,0,0,1,0,0,1,0,0,1,1,2
3320,0,1,0,0,1,0,1,0,0,0,1,1,3
2181.818182,0,1,0,0,0,1,0,0,1,0,1,1,3
1530,0,1,0,0,0,1,0,0,1,0,0,0,2
2256.377358,0,1,0,0,0,1,0,0,0,1,0,0,2
2907.063636,0,1,0,0,1,0,1,0,0,0,0,1,3
2256.756757,0,1,0,0,0,1,0,0,1,0,0,1,2
1796.407186,0,1,0,0,0,1,0,0,1,0,0,1,2
1370.12987,0,1,0,0,0,1,0,0,1,0,0,1,2
1741.935484,0,1,0,0,0,1,0,0,1,0,0,1,2
1791.666667,0,0,1,0,1,0,0,0,1,0,0,1,3
2992.424242,0,0,1,0,1,0,0,0,1,0,0,1,3
2269.93865,0,1,0,0,0,1,0,1,0,0,0,1,3
1666.666667,0,1,0,1,0,0,1,0,0,0,0,1,4
1488.888889,1,0,0,0,0,1,0,1,0,0,0,1,4
1500,1,0,0,0,1,0,0,1,0,0,0,0,3
1683.469388,0,0,1,0,1,0,1,0,0,0,0,0,2
1989.247312,0,1,0,0,0,1,0,1,0,0,0,0,3
1690,1,0,0,0,1,0,0,1,0,0,0,0,3
1800,1,0,0,0,1,0,0,0,1,0,0,0,1
2983.333333,0,1,0,0,0,1,0,1,0,0,0,0,2
3000,0,1,0,0,0,1,0,1,0,0,0,0,3
2085.106383,1,0,0,0,1,0,0,0,1,0,0,0,2
1751.761111,0,1,0,0,0,1,0,0,1,0,0,0,3
1660.634485,0,1,0,0,0,1,0,0,1,0,0,0,4
1480.056613,0,1,0,0,0,1,0,0,1,0,0,0,3
2054.841108,0,1,0,0,0,1,0,0,1,0,0,0,2
1867.325301,0,1,0,0,0,1,0,1,0,0,0,0,3
1873.5,0,1,0,0,0,1,0,1,0,0,0,0,2
2290.931034,0,1,0,0,0,1,0,1,0,0,0,0,4
2299.119048,0,1,0,0,0,1,0,1,0,0,0,0,3
2290.342857,0,1,0,0,0,1,0,1,0,0,0,0,2
2288.034286,0,1,0,0,0,1,0,1,0,0,0,0,4
2289.975309,0,1,0,0,0,1,0,1,0,0,0,0,2
2303.973333,0,1,0,0,0,1,0,1,0,0,0,0,2
2312.449275,0,1,0,0,0,1,0,1,0,0,0,0,2
2292.891304,0,1,0,0,0,1,0,1,0,0,0,0,3
2187.638889,0,1,0,0,0,1,0,1,0,0,0,0,2
2179.44,0,1,0,0,0,1,0,1,0,0,0,0,2
2042.9,0,1,0,0,0,1,0,1,0,0,0,0,2
2047.126437,0,1,0,0,0,1,0,1,0,0,0,0,2
1727.917098,0,1,0,0,0,1,0,1,0,0,0,0,3
1895.529412,0,1,0,0,0,1,0,0,1,0,0,0,4
1994.214876,0,1,0,0,0,1,0,0,1,0,0,0,3
1758.676829,0,1,0,0,0,1,0,0,1,0,0,0,3
2000,1,0,0,0,1,0,0,0,1,0,0,0,3
2641.509434,0,1,0,0,0,1,0,0,1,0,0,1,3
2038.461538,0,1,0,0,1,0,0,1,0,0,0,1,3
3990.909091,0,1,0,0,1,0,1,0,0,0,0,1,3
2087.912088,1,0,0,0,1,0,0,0,1,0,0,1,3
1642.201835,0,0,1,0,1,0,0,1,0,0,0,1,4
2498.333333,1,0,0,0,1,0,0,1,0,0,0,1,2
1414.285714,0,1,0,0,0,1,0,0,1,0,0,1,2
1632.222222,0,1,0,0,0,1,0,0,1,0,0,1,3
1060,0,1,0,0,0,1,0,0,1,0,0,1,2
1417.307087,0,1,0,0,0,1,0,0,1,0,0,1,3
2300,0,1,0,0,0,1,0,0,1,0,0,1,2
1201.479452,0,1,0,0,0,1,0,0,1,0,0,1,2
1773.333333,0,1,0,0,0,1,0,0,1,0,0,1,2
2125,0,1,0,0,1,0,0,1,0,0,1,1,1
1700,0,0,1,0,1,0,0,0,1,0,1,1,1
1700,0,1,0,0,0,1,0,0,1,0,1,1,3
1783.018868,0,0,1,0,1,0,0,0,1,0,1,1,3
2000,0,1,0,0,0,1,0,0,1,0,1,1,1
1973.684211,0,1,0,0,0,1,0,1,0,0,1,1,2
1281.25,0,1,0,0,0,1,0,0,1,0,1,1,2
1336.501337,0,1,0,0,0,1,0,1,0,0,1,1,4
2500,0,1,0,0,0,1,0,0,1,0,1,1,4
2271.428571,0,1,0,0,0,1,0,0,1,0,1,1,2
2142.857143,0,1,0,0,0,1,0,0,1,0,1,1,2
1683.695652,0,1,0,0,1,0,0,1,0,0,1,1,3
1762.352941,0,1,0,0,1,0,1,0,0,0,1,1,3
15044.33628,0,1,0,0,0,1,0,0,1,0,1,1,3
1501.22449,0,1,0,0,0,1,0,0,1,0,1,1,3
1954.347826,1,0,0,0,1,0,0,1,0,0,1,1,1
1495,0,1,0,0,0,1,0,0,1,0,1,1,2
1076.923077,0,1,0,0,0,1,0,0,0,1,1,1,2
1803.807339,0,1,0,0,0,1,1,0,0,0,1,1,3
1801.392405,0,1,0,0,0,1,1,0,0,0,1,1,2
1474.576271,0,1,0,0,0,1,0,1,0,0,1,1,2
1487.380952,0,1,0,0,0,1,0,0,1,0,1,1,2
1763.636364,1,0,0,0,1,0,0,1,0,0,1,1,2
3308.641975,0,0,1,1,0,0,1,0,0,0,1,1,3
1759.259259,0,1,0,0,0,1,0,0,1,0,1,1,2
1657.263158,0,1,0,0,0,1,0,0,1,0,1,1,4
1491.044776,0,1,0,0,0,1,0,1,0,0,1,1,2
14051,0,1,0,0,0,1,0,1,0,0,0,0,3
1382.540541,0,1,0,0,0,1,0,1,0,0,0,0,2
2000,1,0,0,0,1,0,0,1,0,0,0,0,3
700,0,1,0,0,0,1,0,0,0,1,0,0,2
1352.238806,0,1,0,0,0,1,0,0,0,1,0,0,2
1304.6875,0,1,0,0,0,1,0,0,0,1,0,0,2
1300,0,1,0,0,0,1,0,0,1,0,0,0,2
1630,0,1,0,0,0,1,0,0,1,0,0,0,3
1630,0,1,0,0,0,1,0,0,1,0,0,0,3
1523.809524,1,0,0,0,1,0,0,0,1,0,0,0,2
1887.777778,1,0,0,0,1,0,0,0,1,0,1,1,3
1812.5,0,0,1,0,1,0,0,1,0,0,1,1,3
1888.888889,1,0,0,0,1,0,0,1,0,0,1,1,3
1939.393939,0,1,0,0,0,1,0,0,1,0,1,1,3
1050,0,1,0,0,0,1,0,0,0,1,1,1,3
1891.891892,0,1,0,0,1,0,0,0,1,0,0,0,1
1800,0,1,0,0,0,1,1,0,0,0,0,0,4
1400,0,1,0,0,0,1,0,0,1,0,0,0,2
2007.8125,0,1,0,0,0,1,1,0,0,0,0,0,3
1546.4,1,0,0,0,1,0,0,1,0,0,0,0,2
2797.619048,0,1,0,0,0,1,0,0,1,0,0,0,2
2272.727273,0,1,0,0,0,1,1,0,0,0,0,0,2
2000,0,1,0,0,0,1,0,0,1,0,0,0,3
1500,0,1,0,1,0,0,1,0,0,0,0,0,4
1413.233645,0,1,0,0,0,1,0,1,0,0,0,0,2
1352.576577,0,1,0,0,0,1,0,1,0,0,0,0,3
1365.013699,0,1,0,0,0,1,0,1,0,0,0,0,2
1301.818182,0,1,0,0,0,1,0,0,1,0,0,0,3
1204.074074,0,1,0,0,0,1,0,0,1,0,0,0,4
1104.923077,0,1,0,0,0,1,0,0,1,0,0,0,2
1043.650794,0,1,0,0,0,1,0,0,1,0,0,0,2
1149.75,0,1,0,0,0,1,0,0,1,0,0,0,3
1782.575758,0,1,0,0,0,1,0,0,1,0,0,0,3
2280,0,0,1,0,1,0,0,0,1,0,0,0,1
2142.857143,0,1,0,0,0,1,0,1,0,0,0,0,1
1794.117647,0,1,0,0,0,1,0,0,1,0,0,0,3
1350.881579,0,1,0,0,0,1,0,0,1,0,0,0,2
1515.625,0,1,0,0,0,1,0,0,1,0,0,0,2
1563.02521,0,1,0,0,0,1,0,0,1,0,0,0,4
1826.923077,1,0,0,0,1,0,0,1,0,0,0,0,4
1538.461538,1,0,0,0,1,0,0,0,1,0,1,0,2
1416.97417,0,1,0,0,0,1,0,0,0,1,1,0,2
1400.203666,0,1,0,0,0,1,0,0,1,0,1,0,1
1805.326273,0,1,0,0,0,1,0,0,0,1,1,0,2
2041.290323,0,1,0,0,0,1,0,0,1,0,0,1,4
1745.588235,0,1,0,0,0,1,0,0,1,0,0,1,2
1590.909091,1,0,0,0,1,0,0,1,0,0,0,1,3
1842.545455,0,1,0,0,0,1,0,1,0,0,0,1,3
1700,0,1,0,0,0,1,0,0,1,0,0,1,2
1493.670886,0,1,0,0,0,1,0,0,1,0,0,1,2
1772.727273,0,1,0,0,0,1,0,0,1,0,0,1,2
1770.833333,0,1,0,0,0,1,0,0,0,1,0,1,3
2832.075472,0,1,0,0,0,1,0,0,1,0,0,1,3
1606.446602,0,1,0,0,0,1,1,0,0,0,0,1,4
1800.849057,0,1,0,0,0,1,1,0,0,0,0,1,3
1802.736,0,1,0,0,0,1,1,0,0,0,0,1,3
4445.454545,0,1,0,1,0,0,1,0,0,0,0,1,4
3395.604396,0,1,0,0,1,0,1,0,0,0,0,1,3
1690.083333,0,1,0,0,0,1,1,0,0,0,0,1,3
2121.212121,0,1,0,0,0,1,0,0,1,0,0,1,2
2493.75,0,1,0,1,0,0,1,0,0,0,0,1,4
2781.666667,0,1,0,0,1,0,0,0,1,0,0,1,3
2256.756757,0,1,0,0,0,1,0,0,1,0,0,0,2
1600,0,1,0,0,0,1,0,0,1,0,0,0,2
1416.645833,0,1,0,0,0,1,0,0,1,0,0,0,1
1570.502901,0,1,0,0,0,1,0,0,1,0,0,0,2
1380.623408,0,1,0,0,0,1,0,0,1,0,0,0,2
1950,0,1,0,0,0,1,0,0,1,0,0,0,2
2831.168831,0,1,0,0,0,1,0,1,0,0,0,1,2
1351.351351,0,1,0,0,0,1,0,1,0,0,0,1,2
3000,0,1,0,0,0,1,0,1,0,0,0,1,3
1799.9,0,0,1,0,1,0,0,0,0,1,0,1,4
1410.958904,0,1,0,0,0,1,0,0,1,0,0,1,2
1474.576271,0,1,0,0,0,1,0,1,0,0,0,1,2
2142.857143,0,1,0,0,0,1,0,0,0,1,0,0,3
1983.870968,0,1,0,0,0,1,0,0,0,1,0,0,3
1988.888889,0,1,0,0,0,1,0,0,0,1,0,0,3
3600,1,0,0,0,1,0,0,1,0,0,0,0,4
1353.90625,0,1,0,0,0,1,0,1,0,0,0,0,3
1583.333333,1,0,0,0,1,0,0,1,0,0,0,0,2
2371.428571,1,0,0,0,1,0,0,1,0,0,0,0,4
1834.951456,0,0,1,0,1,0,0,0,1,0,0,0,3
1690,1,0,0,0,1,0,0,1,0,0,0,0,3
1736.842105,0,1,0,0,0,1,0,0,1,0,0,0,3
4142.857143,0,1,0,0,1,0,0,1,0,0,0,0,4
1769.230769,1,0,0,0,1,0,0,1,0,0,0,0,2
2822.580645,0,1,0,0,0,1,0,1,0,0,0,0,2
1718.181818,0,1,0,0,0,1,0,0,1,0,0,0,2
3484.848485,0,1,0,0,0,1,0,0,1,0,0,0,2
1500,0,1,0,0,0,1,0,0,1,0,0,0,2
1540,0,1,0,0,0,1,0,0,1,0,0,0,3
2350,0,1,0,0,0,1,1,0,0,0,0,0,2
2083.325,0,1,0,1,0,0,0,1,0,0,0,0,3
1328.125,0,1,0,0,0,1,0,0,1,0,0,1,4
1973.451327,0,1,0,0,0,1,0,0,1,0,0,0,3
2211.111111,1,0,0,0,1,0,0,1,0,0,0,0,2
1245.394737,0,1,0,0,0,1,0,0,0,1,0,0,2
2475,0,0,1,0,1,0,0,0,1,0,0,0,3
1898.591549,0,1,0,0,0,1,0,0,1,0,0,0,2
2051.282051,0,1,0,0,0,1,0,0,1,0,0,1,2
1867.904,0,1,0,0,0,1,0,0,1,0,0,1,3
1886.037736,0,1,0,0,0,1,0,0,1,0,0,1,3
2033.333333,0,1,0,0,0,1,0,0,1,0,0,1,4
1434.76087,0,1,0,0,0,1,0,0,1,0,0,1,4
1431.142857,0,1,0,0,0,1,0,0,1,0,0,1,3
1289.0625,0,1,0,0,0,1,0,0,1,0,0,1,4
1779.661017,0,0,1,0,1,0,0,0,1,0,0,1,2
1720.238095,0,1,0,0,0,1,0,0,0,1,0,1,4
2077.777778,0,1,0,0,1,0,1,0,0,0,0,1,3
2985.611511,0,1,0,0,0,1,1,0,0,0,0,1,3
3296.703297,0,1,0,0,1,0,1,0,0,0,0,1,3
1339.130435,1,0,0,0,1,0,0,1,0,0,0,1,4
1152.212389,0,1,0,0,0,1,0,1,0,0,0,1,2
1923.076923,0,0,1,0,1,0,0,0,1,0,0,1,2
2045.454545,1,0,0,0,1,0,0,1,0,0,0,1,1
1800,1,0,0,0,1,0,0,0,1,0,0,1,1
1623.376623,0,0,1,0,1,0,0,1,0,0,0,1,3
2000,0,1,0,0,1,0,0,1,0,0,0,1,4
4490,0,1,0,1,0,0,1,0,0,0,0,0,3
3581.395349,0,1,0,0,0,1,0,1,0,0,0,0,3
1562.5,0,0,1,0,1,0,0,1,0,0,0,0,4
1650.943396,0,0,1,0,1,0,1,0,0,0,0,1,4
1700,0,1,0,0,0,1,0,1,0,0,0,1,1
1539.68254,1,0,0,0,1,0,0,1,0,0,0,1,2
1876.404494,0,1,0,0,0,1,0,0,1,0,1,1,2
1384.444444,0,1,0,0,0,1,0,1,0,0,1,1,3
1117.647059,1,0,0,0,1,0,0,0,1,0,1,1,2
1839.160839,0,1,0,0,0,1,0,0,1,0,1,1,3
1800.409091,0,1,0,0,0,1,1,0,0,0,1,1,4
1644.736842,0,0,1,0,1,0,0,1,0,0,1,1,3
3150,0,1,0,0,0,1,0,1,0,0,1,1,2
1809.090909,0,1,0,0,0,1,0,0,1,0,1,1,2
1735.849057,0,0,1,0,0,1,0,0,1,0,1,1,2
2344.827586,0,1,0,0,0,1,0,0,1,0,1,1,2
1307.692308,1,0,0,0,1,0,0,1,0,0,1,1,2
1500,0,1,0,0,0,1,0,0,1,0,1,1,2
2378.571429,0,1,0,0,0,1,0,0,0,1,0,0,4
1538.423077,0,1,0,1,0,0,1,0,0,0,0,0,2
1505.730769,0,1,0,0,0,1,0,0,1,0,0,0,2
1595.238095,0,1,0,0,0,1,0,0,1,0,0,0,1
1900,0,1,0,0,0,1,1,0,0,0,0,0,3
2098.148148,0,1,0,0,0,1,0,0,1,0,0,0,3
1988.636364,1,0,0,0,1,0,0,0,1,0,0,0,3
1986.666667,0,1,0,0,1,0,0,0,1,0,0,0,2
2400,0,1,0,0,0,1,1,0,0,0,1,0,2
1703.703704,0,1,0,0,0,1,0,0,1,0,1,0,2
2740.740741,0,1,0,0,0,1,0,0,1,0,1,0,2
1800,0,1,0,0,0,1,0,0,1,0,1,0,3
1800,0,1,0,0,0,1,0,0,1,0,1,0,3
1636.354545,0,0,1,0,1,0,0,0,1,0,1,0,3
1692.307692,1,0,0,0,1,0,0,0,1,0,1,0,2
3450,0,1,0,0,1,0,0,1,0,0,1,1,3
2180.722892,0,0,1,0,1,0,0,0,1,0,1,1,3
1800,0,0,1,0,1,0,0,0,0,1,1,1,4
1894.895833,0,1,0,0,0,1,0,0,1,0,1,1,3
1755.45614,0,1,0,0,0,1,0,0,1,0,1,1,2
1887.4,0,1,0,0,0,1,0,0,1,0,1,1,3
1350,0,1,0,0,0,1,0,0,1,0,1,1,2
1700,0,1,0,0,0,1,0,0,1,0,1,1,2
2437.5,0,1,0,1,0,0,1,0,0,0,1,1,3
